-0,045667914390114
0,117277286855153
0,874393428474194
-0,92657170718422
1,28490429885485
0,37597444646548
-1,33170987779625
0,90703500874961
-2,05133161172019
-1,76264887698967
1,83268347202566
0,182455216032866
0,640939200892332
-0,281364853516501
0,778811009421681
-0,967281071066198
0,443972710120993
0,522817928181865
0,223183023307213
-1,95712235392042
1,05799773763822
1,01798191707278
-1,04892508877402
0,402385495912203
-0,475428809308439
0,895064700498515
0,789916303712094
0,117596604113425
-0,0796633898553036
1,85622145453006
1,39601572511851
0,45768959005575
0,178636967635026
2,6464943867134
0,654543551492625
2,04633946097459
0,191900913388391
0,0548377324680606
-0,0378484444672919
-0,377900503080359
1,85780624175239
-0,915824836578466
-0,577826375076493
0,300018135697244
-0,735433451247302
0,162999205623625
1,14497910072098
-0,414672549844598
-0,364475434850122
-1,57689131328692
0,435475626602725
-0,109948780984598
0,209937655073869
-0,341567068295834
0,819771005623839
0,544573129592829
0,0367024176227287
-1,09472654524622
-0,177570797371937
-0,631289420053593
1,02350561824638
0,367459472778656
0,050783202245861
0,160546086108753
-0,437520142833367
-1,6583597443175
-1,3421791254889
0,469126767418106
0,622065240513676
0,294574450614149
-0,271017711863504
-0,434132233574743
-1,6124870550049
1,18288785008405
-0,606013535377362
-1,11706427711946
0,2594613714293
-0,755313885483341
0,730614203804158
0,469224329977836
0,160832846746289
-0,0375364585218621
-0,693818467027
-0,0730057660090703
0,363898465784612
1,25806881369807
0,828500138630875
1,31155109543398
-1,66864644045168
-0,638464247347734
-1,1156093113277
0,179506790039327
-0,971669989233065
0,4962790237518
-0,336392152485356
0,919813287079537
0,551408734412533
0,469925417928192
0,169354193022411
-1,35691719059321
-0,712867459184818
-0,179830753474355
1,36120189357893
0,604290668117387
0,981607905207149
1,18401621283889
-0,491693763662696
1,39245865635435
-0,182605101314754
1,31102447377553
0,664261626812694
0,258398642752566
-1,41198717361786
0,617719575655053
0,0448190472228155
-1,56266547736044
0,089057793177166
0,641385464155408
0,741246600520198
2,92136002617929
-0,381190359268574
0,799501693224106
1,25392964953213
0,0687268106638076
-1,14307036237795
-1,43090526092449
-0,140839303224717
-0,503515888350619
-0,385466363694275
2,21091768980416
-1,54373084099763
0,552163347475856
1,01671722400982
0,989807994382418
0,274150772871501
0,254866316037968
-0,250440322089399
-1,33030739569771
-0,874484213535494
0,209774630187715
-1,51852159923057
2,12843713921882
-1,78833014210567
-0,826508153641087
-0,352390287828146
-0,841221321462764
-0,693837027441282
-1,1662187176282
0,0269298499621112
-0,821937368626435
1,84558687642809
1,28535003499866
-0,414222562669738
-0,645201912571809
-0,709999631382447
0,239255487015904
1,56893121755478
-0,297411157994762
0,0307147782835886
1,52693902250265
-0,317390761916578
-0,969983271659578
0,470863882485058
1,58638267351717
-0,492966450890623
1,11727663474768
-0,672731013039132
0,251710882233285
1,18599946831438
3,51576151429488
0,317912598297263
-0,44818220914293
0,172444692739121
-1,339625863597
1,13004428943024
0,266126539349905
1,1312577764481
2,28744546522324
-0,0446555003615622
-0,406560288982771
-0,687415097115004
-0,25171396968613
0,339414629101887
-0,11853951932652
-0,670447507489777
-0,674233187302008
1,19731164590833
-1,53427864891037
0,112247894244363
2,66113054916505
-0,233669467963362
0,310332969412958
0,74129066672519
-0,542783625484485
1,51524015187235
-2,19912825719593
0,838789327307168
0,510515529584249
0,846134468179082
-1,2479486501661
0,850489298248266
0,85035726657715
0,781283210818235
-0,468058604321169
1,17182969663831
0,0585117190483685
2,16023701521908
-0,588854237915552
-0,630859986497667
-0,955883482356996
-0,324614887644724
1,80738526777044
0,157691731878918
0,33035393396611
-0,362513832607442
-0,537392236955642
0,941674141049893
-0,521078774887161
-1,05395318735838
0,157586349470946
0,0501186240922977
-0,523479626067238
0,794313281086597
-1,02522614657378
0,0520814217287469
1,78241457451089
2,40679798111386
-0,104538697140169
0,658617390446116
-0,228052985334762
0,437997760637998
-0,0903229101814778
0,401127486487975
-0,603110945395195
-0,545713944682497
-0,611887136594919
0,617081879543084
2,67304763199331
-0,659288540587699
-2,60955964654107
-1,25396175889639
0,31175555577904
0,292644579154645
1,43902671526016
-1,61353348829358
0,541270244312171
1,28492636562725
0,716286750894032
-1,31378782641702
0,551855146281095
-0,529310980078963
-0,250749643002295
-1,87102863004546
-1,52246369544053
-1,10066052451742
-0,587485981726451
-2,06830254644158
0,296466101185257
0,189353394415536
0,176958632260894
-0,877256990166515
-0,644369569929366
-0,00555582474057449
0,809846873004343
-0,120358456317924
-1,9381052038648
-1,09294065047529
2,50326193883682
0,656132149879795
-0,149466600951876
-0,032478233053973
-0,177304895718114
0,743855206623453
0,965240512455697
1,12779800357943
-1,43753579959251
0,0265189389139665
-0,0960877931954054
-1,03869372454619
-0,287115993853074
-0,38084926192413
0,52271425004279
-1,01390230036532
-1,64512546256997
0,531611637023933
1,95323152148842
-1,70807113194573
-0,987443021653285
0,0263664359269025
-0,878961600306636
1,35189775408296
2,0869667334967
-0,818667905944724
0,253302366176988
1,05148807359322
-1,05432400836057
1,41907962105116
0,226456366949728
-1,09288330051122
0,285644564040707
-0,288666535813308
-2,46267086071852
1,69951718714974
-0,355708989840356
0,178597682546096
0,646495196210023
0,339602112939961
0,758390112013648
0,901681046484923
0,0204347431458084
-1,83705760947338
2,20967310968607
-1,97375140826431
-1,58927182651187
1,02386742678669
0,603464044484154
1,31175196716729
-0,0446104629331814
1,14804153641551
0,427689304548139
0,0284846028490817
0,180148120778152
-0,605610981776716
0,678619826798288
-0,0694442335712381
1,12358341235168
-1,94088614067015
-1,43171616146039
-0,999508767786265
-0,487609464602863
0,201563541155135
0,597778984637238
0,575185447144614
0,876777557012592
-0,758550904225858
0,297176360308519
0,0604888043979578
0,293550437416216
-0,143214603674507
-1,29265162048612
1,16647149298565
-1,66953810690732
1,17897859498816
0,674014875767986
-1,55466864352127
1,66829658020998
-0,37946199064192
-0,402058526559755
1,24630119799563
1,65958730512638
-1,73790619380921
0,821673049209317
0,0353719000906544
0,790434199989648
0,293907243313698
0,498258660397759
-0,637757275213426
0,914371783988034
-0,632887230996269
-0,649829466724195
-0,179698402507656
0,106215537272643
-0,423339147984514
-1,13459858776825
0,193050513021971
-0,526810106461232
0,0891230782537521
0,742033686946043
-0,430173664431781
-1,12075743849261
-0,422185590204777
0,81342941094595
-1,58411017173033
-0,703595292868923
0,895162493131718
-0,35189805471867
1,06699735624488
0,998295306494687
-0,0941095894616379
-0,899274130548383
0,197529466332481
0,92377317214088
-0,228438555317234
-0,0974613570449957
0,57849416370464
-1,33674927088967
1,18721442646272
1,67614568063469
-0,106429921304565
-1,82584742665144
0,454454586154052
1,69553789894941
0,878826396334075
0,205579805340517
0,0571786793524618
1,94039092443073
-0,204179781991141
-0,120004339724593
-0,375859352580749
-0,221068493198914
0,440979957989503
0,491542385067394
0,634822314045488
-1,20746531699607
0,0442951157244466
-1,45465762087033
0,303029363846781
2,68457451408454
0,403858701294316
0,916126584779754
0,570994040106488
-0,675379412995483
0,414429585986892
-1,84578689220222
-0,489197861829994
0,519481583164907
-1,38708490890345
-1,50987684641791
0,60504147053453
-0,612083219592638
0,333792643004415
-1,794192122429
-0,815231655744177
-0,776125023403057
-0,569670343107964
1,81314009723842
0,0197926225740881
-0,0194661298330054
0,899758034733639
0,224312031266133
-1,5389671136014
0,652066496655939
-0,413001172803597
-1,27439615381369
0,0740059550783182
1,56068059142179
-1,60626724494173
-0,956884158198834
-1,98815724662069
-0,896668473336003
-0,679077521571084
-0,377988741096321
-0,683797728638294
-0,706397792682431
0,342820644512471
1,13964858710652
0,285937353118027
1,70100034603543
